4591;119;194;226;land;false;forest;1
4592;199;213;227;land;false;plains;1
4593;218;165;151;land;false;plains;1
4594;129;239;164;land;true;forest;1
4595;134;215;173;land;false;forest;1
4596;238;236;172;land;true;urban;1
4597;58;231;226;land;true;urban;1
4598;221;165;193;land;true;forest;1
4599;98;208;240;land;false;urban;1
4600;212;146;168;land;false;hills;1
4601;150;188;179;land;false;hills;1
4602;245;239;42;land;false;forest;1
4603;245;120;172;land;false;plains;1
4604;243;176;166;land;false;plains;1
4605;228;135;182;land;false;plains;1
4606;237;135;138;land;false;hills;1
4607;253;241;92;land;false;forest;1
4608;250;41;217;land;false;forest;1
4609;217;204;80;land;false;mountain;1
4610;244;208;221;land;false;plains;1
4611;199;169;231;land;false;forest;1
4612;117;179;247;land;false;plains;1
4613;61;234;242;land;false;plains;1
4614;252;79;239;land;false;forest;1
4615;236;126;167;land;false;desert;1
4616;213;237;68;land;false;forest;1
4617;200;167;203;land;false;plains;1
4618;229;187;133;land;false;hills;1
4619;205;152;173;land;false;forest;1
4620;222;236;193;land;false;forest;1
4621;243;108;242;land;false;plains;1
4622;195;131;248;land;false;hills;1
4623;217;164;150;land;false;plains;1
4624;232;183;183;land;false;mountain;1
4625;217;139;164;land;false;plains;1
4626;236;82;203;land;false;plains;1
4627;242;162;230;land;false;mountain;1
4628;219;81;247;land;false;plains;1
4629;162;206;147;land;false;hills;1
4630;253;231;108;land;false;forest;1
4631;242;87;245;land;false;plains;1
4632;237;224;230;land;true;jungle;1
4633;244;111;240;land;false;hills;1
4634;107;246;178;land;false;forest;1
4635;48;237;236;land;false;forest;1
4636;214;251;206;land;false;desert;1
4637;248;224;216;land;false;forest;1
4638;117;223;164;land;false;urban;1
4639;201;234;164;land;false;mountain;1
4640;208;151;253;land;true;plains;1
4641;218;240;116;land;false;forest;1
4642;240;108;226;land;false;plains;1
4643;208;245;154;land;false;hills;1
4644;226;153;203;land;false;hills;1
4645;164;253;128;land;false;forest;1
4646;182;246;140;land;false;marsh;1
4647;181;96;240;land;false;mountain;1
4648;170;233;102;land;false;urban;1
4649;189;177;174;land;false;plains;1
4650;30;248;225;land;false;plains;1
4651;94;164;243;land;false;forest;1
4652;229;179;178;land;false;forest;1
4653;176;161;165;land;false;hills;1
4654;173;141;210;land;false;plains;1
4655;245;172;165;land;false;forest;1
4656;170;140;203;land;false;plains;1
4657;208;158;239;land;false;forest;1
4658;102;180;232;land;false;forest;1
4659;235;215;129;land;false;jungle;1
4660;185;127;237;land;false;hills;1
4661;182;224;227;land;false;plains;1
4662;203;249;184;land;false;forest;1
4663;169;226;180;land;false;plains;1
4664;99;201;212;land;false;hills;1
4665;181;248;193;land;false;hills;1
4666;242;193;187;land;false;forest;1
4667;235;232;125;land;false;mountain;1
4668;190;239;226;land;false;hills;1
4669;206;162;158;land;true;plains;1
4670;249;211;227;land;false;forest;1
4671;158;243;131;land;false;forest;1
4672;179;165;187;land;false;forest;1
4673;218;182;157;land;false;forest;1
4674;168;254;98;land;false;plains;1
4675;221;246;88;land;false;hills;1
4676;237;168;169;land;false;hills;1
4677;137;188;187;land;false;plains;1
4678;227;131;236;land;false;hills;1
4679;95;234;199;land;true;plains;1
4680;59;220;227;land;false;hills;1
4681;233;219;219;land;true;urban;1
4682;203;220;127;land;false;urban;1
4683;173;235;186;land;false;plains;1
4684;219;146;141;land;true;plains;1
4685;91;181;237;land;false;plains;1
4686;64;245;230;land;false;plains;1
4687;205;188;143;land;false;plains;1
4688;184;216;156;land;false;plains;1
4689;207;183;142;land;false;plains;1
4690;253;207;66;land;false;plains;1
4691;208;136;225;land;false;forest;1
4692;180;133;238;land;false;hills;1
4693;118;244;168;land;true;plains;1
4694;61;253;241;land;false;mountain;1
4695;105;234;203;land;false;plains;1
4696;200;103;251;land;false;hills;1
4697;160;249;212;land;false;plains;1
4698;231;165;190;land;false;forest;1
4699;236;228;221;land;false;plains;1
4700;244;129;195;land;false;plains;1
4701;252;165;177;land;false;mountain;1
4702;93;246;201;land;false;hills;1
4703;229;254;104;land;false;plains;1
4704;145;228;250;land;false;marsh;1
4705;139;158;247;land;true;plains;1
4706;139;235;154;land;false;plains;1
4707;160;122;249;land;false;plains;1
4708;243;132;162;land;true;plains;1
4709;95;247;236;land;false;plains;1
4710;168;136;225;land;false;plains;1
4711;240;57;250;land;false;plains;1
4712;230;97;190;land;false;desert;1
4713;111;180;219;land;false;forest;1
4714;219;250;163;land;false;forest;1
4715;166;254;139;land;false;plains;1
4716;233;209;119;land;false;mountain;1
4717;92;172;252;land;true;forest;1
4718;103;215;208;land;false;hills;1
4719;242;59;206;land;false;hills;1
4720;233;247;152;land;false;plains;1
4721;187;185;176;land;true;plains;1
4722;217;239;207;land;false;forest;1
4723;242;251;34;land;false;hills;1
4724;173;221;183;land;false;plains;1
4725;172;179;170;land;false;urban;1
4726;177;128;222;land;false;mountain;1
4727;194;209;119;land;false;hills;1
4728;218;137;196;land;false;jungle;1
4729;153;234;181;land;false;forest;1
4730;125;199;215;land;false;jungle;1
4731;225;139;153;land;false;hills;1
4732;185;245;211;land;false;plains;1
4733;165;236;135;land;false;plains;1
4734;201;139;246;land;false;forest;1
4735;200;196;145;land;false;hills;1
4736;246;233;151;land;false;forest;1
4737;168;233;184;land;false;hills;1
4738;220;174;170;land;false;plains;1
4739;201;199;154;land;false;hills;1
4740;125;144;249;land;true;urban;1
4741;231;61;222;land;false;plains;1
4742;158;246;234;land;false;forest;1
4743;128;240;245;land;false;hills;1
4744;199;168;141;land;true;plains;1
4745;233;249;214;land;false;mountain;1
4746;196;248;93;land;false;forest;1
4747;185;218;142;land;false;urban;1
4748;189;191;232;land;false;plains;1
4749;233;227;244;land;true;urban;1
4750;114;194;214;land;false;forest;1
4751;230;242;230;land;false;mountain;1
4752;53;247;208;land;true;urban;1
4753;213;238;218;land;false;mountain;1
4754;196;230;101;land;false;urban;1
4755;110;243;211;land;false;hills;1
4756;213;174;178;land;false;mountain;1
4757;221;210;247;land;false;forest;1
4758;234;180;179;land;false;mountain;1
4759;143;118;253;land;false;plains;1
4760;226;153;226;land;false;plains;1
4761;251;39;237;land;false;mountain;1
4762;98;176;254;land;false;hills;1
4763;33;244;231;land;false;hills;1
4764;246;199;220;land;false;plains;1
4765;202;189;164;land;false;desert;1
4766;186;203;243;land;false;plains;1
4767;186;241;245;land;false;marsh;1
4768;149;204;158;land;false;plains;1
4769;143;159;253;land;false;hills;1
4770;110;223;208;land;false;hills;1
4771;190;192;171;land;false;plains;1
4772;246;176;191;land;true;forest;1
4773;210;176;178;land;false;plains;1
4774;158;235;197;land;false;plains;1
4775;210;197;227;land;false;forest;1
4776;216;247;40;land;false;forest;1
4777;224;254;126;land;false;plains;1
4778;116;158;238;land;false;plains;1
4779;222;188;199;land;false;forest;1
4780;80;214;219;land;false;plains;1
4781;253;236;159;land;false;mountain;1
4782;209;222;177;land;false;mountain;1
4783;180;249;133;land;false;desert;1
4784;160;214;231;land;false;forest;1
4785;205;143;197;land;false;mountain;1
4786;254;160;216;land;false;plains;1
4787;133;177;222;land;false;hills;1
4788;205;252;79;land;false;forest;1
4789;194;198;219;land;false;plains;1
4790;245;232;149;land;false;hills;1
4791;219;153;209;land;false;plains;1
4792;171;228;145;land;false;forest;1
4793;140;166;218;land;false;mountain;1
4794;122;237;180;land;false;plains;1
4795;246;205;117;land;false;hills;1
4796;211;169;244;land;false;plains;1
4797;205;199;170;land;false;forest;1
4798;108;207;251;land;false;plains;1
4799;145;225;248;land;false;plains;1
4800;248;253;135;land;false;forest;1
4801;222;224;101;land;false;plains;1
4802;169;170;204;land;false;forest;1
4803;208;163;219;land;false;hills;1
4804;119;187;217;land;false;plains;1
4805;170;172;254;land;false;forest;1
4806;172;146;206;land;false;forest;1
4807;72;237;195;land;true;plains;1
4808;219;134;215;land;true;urban;1
4809;161;182;242;land;false;plains;1
4810;246;247;202;land;false;mountain;1
4811;212;159;147;land;false;mountain;1
4812;113;243;221;land;true;plains;1
4813;143;242;246;land;false;forest;1
4814;51;233;225;land;false;plains;1
4815;239;114;219;land;false;plains;1
4816;164;206;207;land;false;mountain;1
4817;241;232;28;land;false;desert;1
4818;129;139;242;land;false;forest;1
4819;148;126;230;land;false;forest;1
4820;232;239;45;land;false;forest;1
4821;247;213;108;land;false;hills;1
4822;214;251;166;land;false;hills;1
4823;206;139;203;land;false;forest;1
4824;252;208;46;land;false;plains;1
4825;168;244;123;land;false;mountain;1
4826;223;218;97;land;true;urban;1
4827;203;237;160;land;false;plains;1
4828;233;45;232;land;false;plains;1
4829;106;191;230;land;false;hills;1
4830;114;197;213;land;false;mountain;1
4831;241;142;230;land;false;plains;1
4832;250;86;212;land;false;mountain;1
4833;225;223;161;land;true;plains;1
4834;230;213;69;land;false;forest;1
4835;169;206;225;land;false;hills;1
4836;242;180;203;land;false;marsh;1
4837;250;84;232;land;false;hills;1
4838;37;246;252;land;false;plains;1
4839;233;103;192;land;false;plains;1
4840;229;228;72;land;false;forest;1
4841;164;185;207;land;false;forest;1
4842;108;189;226;land;false;forest;1
4843;153;169;191;land;false;forest;1
4844;250;237;190;land;false;plains;1
4845;198;245;210;land;false;forest;1
4846;121;197;194;land;false;mountain;1
4847;146;245;127;land;false;plains;1
4848;219;235;243;land;false;forest;1
4849;253;187;85;land;false;plains;1
4850;180;214;215;land;false;hills;1
4851;216;191;168;land;false;plains;1
4852;231;128;197;land;true;jungle;1
4853;93;217;249;land;false;desert;1
4854;224;125;222;land;false;hills;1
4855;247;78;228;land;false;forest;1
4856;241;220;186;land;false;forest;1
4857;254;193;60;land;false;mountain;1
4858;97;217;207;land;false;forest;1
4859;203;250;85;land;false;hills;1
4860;222;207;194;land;false;plains;1
4861;111;162;236;land;false;plains;1
4862;177;200;231;land;false;forest;1
4863;169;206;252;land;false;plains;1
4864;237;106;227;land;false;plains;1
4865;181;214;169;land;false;hills;1
4866;240;90;248;land;true;plains;1
4867;105;250;229;land;false;mountain;1
4868;191;196;124;land;false;forest;1
4869;206;246;124;land;false;hills;1
4870;217;121;197;land;false;forest;1
4871;231;137;178;land;false;desert;1
4872;216;213;240;land;true;plains;1
4873;215;88;239;land;false;desert;1
4874;239;232;213;land;false;forest;1
4875;182;180;251;land;false;plains;1
4876;101;221;252;land;false;hills;1
4877;153;192;217;land;false;hills;1
4878;174;236;249;land;false;forest;1
4879;55;245;213;land;false;mountain;1
4880;55;223;245;land;false;plains;1
4881;186;203;118;land;false;forest;1
4882;230;182;199;land;false;plains;1
4883;251;122;201;land;false;forest;1
4884;191;189;196;land;false;plains;1
4885;164;182;156;land;false;forest;1
4886;150;246;117;land;false;desert;1
4887;248;151;230;land;false;forest;1
4888;224;183;119;land;false;plains;1
4889;249;166;182;land;false;hills;1
4890;146;176;228;land;false;plains;1
4891;205;221;249;land;false;plains;1
4892;209;230;152;land;false;forest;1
4893;245;215;237;land;false;plains;1
4894;131;246;228;land;false;forest;1
4895;133;203;213;land;false;hills;1
4896;206;242;224;land;false;plains;1
4897;94;206;236;land;false;hills;1
4898;245;89;240;land;false;plains;1
4899;213;146;252;land;false;urban;1
4900;161;209;188;land;false;mountain;1
4901;93;236;246;land;false;plains;1
4902;94;219;208;land;false;plains;1
4903;160;213;166;land;false;plains;1
4904;223;210;122;land;false;plains;1
4905;248;187;128;land;false;urban;1
4906;208;211;190;land;false;hills;1
4907;199;135;197;land;false;forest;1
4908;249;235;220;land;false;hills;1
4909;59;215;235;land;false;marsh;1
4910;193;189;119;land;false;plains;1
4911;196;224;244;land;false;forest;1
4912;175;194;231;land;false;urban;1
4913;250;144;183;land;false;marsh;1
4914;206;121;236;land;false;plains;1
4915;194;238;125;land;false;hills;1
4916;201;209;212;land;false;plains;1
4917;119;250;228;land;false;plains;1
4918;245;150;115;land;false;hills;1
4919;249;149;118;land;false;forest;1
4920;122;146;252;land;false;jungle;1
4921;96;238;172;land;true;plains;1
4922;227;220;166;land;false;hills;1
4923;119;227;194;land;false;forest;1
4924;236;148;225;land;false;hills;1
4925;110;247;244;land;false;urban;1
4926;152;209;250;land;false;hills;1
4927;247;238;40;land;false;plains;1
4928;238;205;161;land;false;plains;1
4929;245;234;122;land;false;forest;1
4930;149;172;207;land;false;hills;1
4931;221;240;125;land;false;plains;1
4932;212;200;105;land;false;plains;1
4933;191;249;67;land;true;plains;1
4934;216;185;244;land;false;mountain;1
4935;215;194;125;land;false;plains;1
4936;116;220;184;land;false;urban;1
4937;203;141;235;land;true;urban;1
4938;252;217;32;land;false;hills;1
4939;63;244;239;land;false;forest;1
4940;251;90;206;land;false;forest;1
4941;198;192;178;land;false;forest;1
4942;159;253;218;land;false;plains;1
4943;245;151;138;land;false;plains;1
4944;185;145;199;land;false;plains;1
4945;145;215;148;land;false;mountain;1
4946;177;207;209;land;false;plains;1
4947;238;227;91;land;false;mountain;1
4948;204;194;108;land;false;plains;1
4949;249;126;159;land;false;plains;1
4950;157;181;196;land;false;plains;1
4951;122;241;194;land;false;hills;1
4952;204;204;174;land;false;plains;1
4953;119;232;187;land;false;forest;1
4954;226;156;125;land;false;hills;1
4955;220;212;218;land;false;forest;1
4956;83;172;250;land;false;plains;1
4957;242;222;65;land;false;plains;1
4958;253;175;108;land;false;mountain;1
4959;212;134;155;land;false;plains;1
4960;158;156;230;land;false;desert;1
4961;246;230;89;land;false;plains;1
4962;136;198;174;land;true;plains;1
4963;58;226;237;land;false;forest;1
4964;150;229;203;land;false;plains;1
4965;207;215;110;land;false;forest;1
4966;235;203;220;land;false;jungle;1
4967;228;191;141;land;true;plains;1
4968;249;232;102;land;false;plains;1
4969;157;119;228;land;true;plains;1
4970;44;248;234;land;true;plains;1
4971;213;242;51;land;true;urban;1
4972;159;245;139;land;false;forest;1
4973;144;232;145;land;false;plains;1
4974;172;234;228;land;false;mountain;1
4975;229;53;231;land;false;jungle;1
4976;122;233;177;land;false;forest;1
4977;86;254;181;land;false;forest;1
4978;193;210;136;land;false;plains;1
4979;251;163;141;land;false;hills;1
4980;231;141;185;land;false;forest;1
4981;240;187;246;land;true;plains;1
4982;199;221;203;land;false;mountain;1
4983;209;249;226;land;false;forest;1
4984;243;230;115;land;false;plains;1
4985;240;102;252;land;false;mountain;1
4986;133;249;203;land;false;mountain;1
4987;191;195;191;land;false;hills;1
4988;235;231;43;land;false;forest;1
4989;190;191;134;land;false;mountain;1
4990;158;150;228;land;false;urban;1
4991;57;253;223;land;false;urban;1
4992;191;205;169;land;false;plains;1
4993;221;130;201;land;false;hills;1
4994;250;207;85;land;false;mountain;1
4995;254;218;160;land;false;urban;1
4996;242;130;194;land;false;forest;1
4997;217;161;130;land;true;plains;1
4998;201;159;242;land;false;jungle;1
4999;235;254;142;land;false;desert;1
5000;248;81;221;land;false;plains;1
5001;154;165;207;land;false;plains;1
5002;228;224;229;land;false;mountain;1
5003;234;59;254;land;false;plains;1
5004;237;154;155;land;false;forest;1
5005;252;241;144;land;false;plains;1
5006;137;220;217;land;false;forest;1
5007;198;104;225;land;true;plains;1
5008;209;164;198;land;false;mountain;1
5009;207;253;197;land;false;plains;1
5010;111;246;234;land;false;hills;1
5011;170;253;156;land;false;forest;1
5012;234;232;163;land;false;marsh;1
5013;225;91;241;land;true;plains;1
5014;233;59;238;land;false;plains;1
5015;239;85;215;land;false;hills;1
5016;195;222;178;land;false;hills;1
5017;220;191;192;land;false;forest;1
5018;207;128;191;land;false;forest;1
5019;130;183;206;land;false;hills;1
5020;118;232;219;land;false;hills;1
5021;175;221;138;land;false;forest;1
5022;240;153;189;land;false;mountain;1
5023;172;123;245;land;false;marsh;1
5024;193;210;224;land;false;jungle;1
5025;109;207;216;land;false;hills;1
5026;250;174;234;land;false;forest;1
5027;161;115;230;land;false;forest;1
5028;180;129;246;land;false;plains;1
5029;140;136;251;land;false;forest;1
5030;145;224;138;land;true;urban;1
5031;75;201;254;land;false;plains;1
5032;185;157;177;land;false;forest;1
5033;185;198;218;land;false;hills;1
5034;158;237;238;land;false;mountain;1
5035;158;189;168;land;false;plains;1
5036;93;193;234;land;true;plains;1
5037;228;197;237;land;false;mountain;1
5038;214;250;100;land;false;hills;1
5039;204;130;226;land;false;hills;1
5040;197;246;63;land;false;plains;1
5041;232;239;236;land;false;forest;1
5042;131;240;181;land;false;plains;1
5043;182;145;180;land;false;forest;1
5044;181;223;183;land;false;mountain;1
5045;230;183;139;land;false;forest;1
5046;153;209;178;land;false;hills;1
5047;157;229;155;land;false;forest;1
5048;235;153;114;land;false;plains;1
5049;149;213;171;land;false;forest;1
5050;235;188;81;land;false;hills;1
5051;187;245;188;land;false;plains;1
5052;157;184;180;land;false;plains;1
5053;225;101;250;land;false;plains;1
5054;213;214;250;land;false;forest;1
5055;227;141;183;land;false;plains;1
5056;130;200;180;land;true;plains;1
5057;128;206;198;land;false;plains;1
5058;206;233;157;land;true;urban;1
5059;94;209;242;land;false;urban;1
5060;193;159;225;land;false;forest;1
5061;236;226;208;land;false;urban;1
5062;52;238;221;land;false;plains;1
5063;120;231;251;land;false;forest;1
5064;252;216;72;land;false;mountain;1
5065;76;213;248;land;false;plains;1
5066;242;234;81;land;true;plains;1
5067;223;246;195;land;false;plains;1
5068;145;236;160;land;false;forest;1
5069;175;148;185;land;false;plains;1
5070;150;235;235;land;false;mountain;1
5071;169;190;202;land;true;plains;1
5072;182;239;230;land;false;plains;1
5073;175;247;159;land;false;jungle;1
5074;135;226;146;land;true;plains;1
5075;243;164;204;land;false;forest;1
5076;154;175;218;land;false;hills;1
5077;180;247;198;land;false;plains;1
5078;108;175;249;land;true;plains;1
5079;239;145;234;land;false;plains;1
5080;161;202;204;land;false;hills;1
5081;169;161;217;land;false;plains;1
5082;163;129;234;land;false;jungle;1
5083;138;218;157;land;false;plains;1
5084;230;237;186;land;false;forest;1
5085;194;184;231;land;false;jungle;1
5086;68;204;254;land;false;hills;1
5087;221;160;187;land;true;plains;1
5088;250;207;168;land;false;hills;1
5089;153;243;114;land;false;hills;1
5090;208;234;153;land;false;marsh;1
5091;224;200;235;land;false;plains;1
5092;253;244;111;land;false;plains;1
5093;210;225;217;land;false;hills;1
5094;151;218;220;land;false;plains;1
5095;231;238;123;land;false;forest;1
5096;230;221;100;land;false;forest;1
5097;127;206;216;land;false;mountain;1
5098;191;154;229;land;false;forest;1
5099;221;195;223;land;false;forest;1
5100;252;197;63;land;false;mountain;1
5101;195;94;219;land;false;mountain;1
5102;209;249;157;land;false;forest;1
5103;240;237;98;land;false;plains;1
5104;211;222;248;land;false;hills;1
5105;200;155;188;land;false;urban;1
5106;222;205;148;land;false;plains;1
5107;129;164;211;land;false;plains;1
5108;164;216;227;land;false;forest;1
5109;253;160;212;land;false;jungle;1
5110;130;203;229;land;false;plains;1
5111;239;200;88;land;false;hills;1
5112;244;59;208;land;false;hills;1
5113;226;247;174;land;true;plains;1
5114;149;218;153;land;false;hills;1
5115;238;121;149;land;false;forest;1
5116;187;178;190;land;false;plains;1
5117;209;230;234;land;false;hills;1
5118;214;215;174;land;false;desert;1
5119;191;192;254;land;false;plains;1
5120;146;216;173;land;false;plains;1
5121;145;220;240;land;false;forest;1
5122;64;222;252;land;true;plains;1
5123;221;90;229;land;false;forest;1
5124;166;246;148;land;false;hills;1
5125;185;253;139;land;true;plains;1
5126;111;188;237;land;false;hills;1
5127;236;125;209;land;false;plains;1
5128;188;242;92;land;false;forest;1
5129;163;212;241;land;false;hills;1
5130;194;188;197;land;true;jungle;1
5131;215;63;245;land;false;forest;1
5132;151;227;220;land;false;urban;1
5133;193;250;239;land;false;mountain;1
5134;245;231;81;land;false;hills;1
5135;83;241;180;land;false;desert;1
5136;166;163;249;land;false;hills;1
5137;233;232;243;land;false;forest;1
5138;238;168;250;land;false;plains;1
5139;195;199;159;land;false;urban;1
5140;160;218;220;land;false;forest;1
5141;169;212;218;land;false;plains;1
5142;223;93;223;land;false;forest;1
5143;140;228;206;land;false;plains;1
5144;210;177;230;land;false;plains;1
5145;236;188;170;land;false;plains;1
5146;211;224;254;land;false;forest;1
5147;207;54;246;land;false;forest;1
5148;243;161;244;land;true;forest;1
5149;204;187;198;land;false;plains;1
5150;247;227;66;land;false;plains;1
5151;244;96;254;land;false;marsh;1
5152;187;253;156;land;false;urban;1
5153;96;211;205;land;false;hills;1
5154;156;133;242;land;false;plains;1
5155;229;98;250;land;false;mountain;1
5156;170;224;129;land;false;forest;1
5157;211;152;205;land;false;hills;1
5158;206;188;208;land;false;jungle;1
5159;219;116;221;land;false;hills;1
5160;82;214;220;land;true;plains;1
5161;188;186;151;land;false;mountain;1
5162;236;197;167;land;false;plains;1
5163;189;206;228;land;false;hills;1
5164;231;134;194;land;false;hills;1
5165;234;136;223;land;false;forest;1
5166;57;254;196;land;false;mountain;1
5167;232;193;129;land;true;plains;1
5168;200;179;187;land;true;plains;1
5169;141;194;171;land;false;forest;1
5170;205;151;218;land;false;plains;1
5171;238;185;153;land;false;mountain;1
5172;220;198;224;land;false;mountain;1
5173;240;150;215;land;false;hills;1
5174;219;182;166;land;false;forest;1
5175;223;234;199;land;false;plains;1
5176;202;114;189;land;false;plains;1
5177;236;233;252;land;false;plains;1
5178;216;204;227;land;false;mountain;1
5179;135;234;252;land;false;hills;1
5180;145;215;154;land;false;plains;1
5181;182;194;140;land;false;plains;1
5182;203;168;217;land;false;plains;1
5183;178;162;208;land;false;plains;1
5184;22;240;249;land;false;hills;1
5185;203;243;171;land;true;plains;1
5186;225;194;95;land;false;mountain;1
5187;191;196;169;land;true;plains;1
5188;225;216;250;land;false;mountain;1
5189;161;222;164;land;false;plains;1
5190;144;170;201;land;false;plains;1
5191;254;135;202;land;false;plains;1
5192;214;40;252;land;false;urban;1
5193;88;251;189;land;false;plains;1
5194;148;226;216;land;false;plains;1
5195;252;194;101;land;false;desert;1
5196;232;170;184;land;false;forest;1
5197;192;231;93;land;false;hills;1
5198;194;187;141;land;false;plains;1
5199;236;186;135;land;false;forest;1
5200;148;172;195;land;false;plains;1
5201;214;158;146;land;false;mountain;1
5202;150;151;227;land;false;plains;1
5203;195;228;139;land;false;plains;1
5204;174;219;245;land;false;plains;1
5205;35;251;224;land;false;hills;1
5206;133;197;237;land;true;forest;1
5207;195;246;178;land;false;forest;1
5208;215;187;158;land;false;mountain;1
5209;206;240;207;land;false;plains;1
5210;224;62;219;land;false;plains;1
5211;225;239;233;land;false;plains;1
5212;171;179;217;land;true;plains;1
5213;241;235;64;land;false;forest;1
5214;197;139;190;land;false;plains;1
5215;197;254;187;land;false;plains;1
5216;203;191;188;land;false;plains;1
5217;240;223;61;land;false;urban;1
5218;253;196;145;land;false;plains;1
5219;161;195;221;land;false;plains;1
5220;149;104;248;land;false;mountain;1
5221;172;178;225;land;false;mountain;1
5222;78;238;217;land;false;plains;1
5223;43;206;253;land;false;marsh;1
5224;54;231;239;land;false;plains;1
5225;143;218;210;land;true;plains;1
5226;206;203;157;land;false;forest;1
5227;216;163;206;land;false;plains;1
5228;201;240;66;land;false;forest;1
5229;129;205;222;land;false;mountain;1
5230;183;216;137;land;true;plains;1
5231;230;236;164;land;false;hills;1
5232;152;206;159;land;false;hills;1
5233;252;166;244;land;false;forest;1
5234;85;234;228;land;false;forest;1
5235;154;220;226;land;false;forest;1
5236;207;237;226;land;false;forest;1
5237;191;209;234;land;false;plains;1
5238;228;212;134;land;false;mountain;1
5239;208;134;190;land;false;forest;1
5240;129;133;248;land;false;forest;1
5241;198;168;252;land;false;hills;1
5242;124;199;207;land;false;plains;1
5243;113;213;241;land;false;forest;1
5244;96;231;209;land;false;forest;1
5245;106;219;243;land;false;plains;1
5246;189;252;174;land;false;desert;1
5247;209;132;179;land;false;hills;1
5248;173;214;223;land;false;mountain;1
5249;243;180;180;land;false;forest;1
5250;107;233;225;land;false;plains;1
5251;157;240;191;land;false;plains;1
5252;234;167;123;land;false;plains;1
5253;248;215;197;land;false;mountain;1
5254;231;210;124;land;false;marsh;1
5255;161;239;205;land;false;forest;1
5256;238;218;133;land;false;mountain;1
5257;252;171;129;land;false;mountain;1
5258;248;197;150;land;false;plains;1
5259;75;184;254;land;false;hills;1
5260;239;139;188;land;false;jungle;1
5261;44;241;222;land;false;hills;1
5262;160;147;204;land;false;forest;1
5263;127;159;226;land;false;plains;1
5264;245;212;198;land;false;plains;1
5265;179;192;210;land;false;mountain;1
5266;244;104;167;land;false;marsh;1
5267;226;184;197;land;false;mountain;1
5268;236;161;140;land;false;mountain;1
5269;247;40;240;land;false;hills;1
5270;114;214;179;land;false;plains;1
5271;159;182;174;land;true;plains;1
5272;218;137;191;land;true;plains;1
5273;214;248;120;land;false;plains;1
5274;156;181;222;land;false;marsh;1
5275;140;226;243;land;false;mountain;1
5276;171;202;222;land;true;plains;1
5277;163;99;248;land;false;plains;1
5278;165;219;212;land;false;mountain;1
5279;200;238;198;land;false;forest;1
5280;213;192;181;land;false;hills;1
5281;249;251;126;land;false;plains;1
5282;241;227;99;land;true;forest;1
5283;184;163;237;land;false;hills;1
5284;130;248;138;land;false;mountain;1
5285;151;154;243;land;false;mountain;1
5286;242;223;199;land;false;mountain;1
5287;39;252;250;land;false;forest;1
5288;191;234;250;land;false;hills;1
5289;99;253;221;land;false;plains;1
5290;138;224;242;land;false;plains;1
5291;201;156;245;land;false;forest;1
5292;220;227;209;land;false;mountain;1
5293;201;193;121;land;false;plains;1
5294;161;174;241;land;false;forest;1
5295;215;62;224;land;false;hills;1
5296;135;197;253;land;false;plains;1
5297;231;175;114;land;false;plains;1
5298;204;226;178;land;false;forest;1
5299;201;201;248;land;false;hills;1
5300;156;242;147;land;false;forest;1
5301;201;249;176;land;false;plains;1
5302;163;244;158;land;false;plains;1
5303;146;198;239;land;false;desert;1
5304;160;133;224;land;false;mountain;1
5305;119;206;247;land;false;mountain;1
5306;179;145;236;land;false;hills;1
5307;188;126;252;land;false;plains;1
5308;223;208;205;land;false;forest;1
5309;182;223;198;land;false;mountain;1
5310;115;247;196;land;false;hills;1
5311;111;177;224;land;false;forest;1
5312;192;175;232;land;false;forest;1
5313;244;95;212;land;false;marsh;1
5314;252;252;146;land;false;mountain;1
5315;181;183;232;land;true;plains;1
5316;253;201;182;land;false;plains;1
5317;198;122;239;land;false;hills;1
5318;247;175;191;land;false;plains;1
5319;244;79;202;land;false;forest;1
5320;230;177;212;land;true;plains;1
5321;240;87;188;land;false;forest;1
5322;157;187;166;land;false;forest;1
5323;239;248;49;land;false;plains;1
5324;142;177;185;land;false;hills;1
5325;206;209;95;land;false;hills;1
5326;164;195;143;land;false;mountain;1
5327;248;183;125;land;false;hills;1
5328;206;181;194;land;false;plains;1
5329;204;65;249;land;false;hills;1
5330;247;234;203;land;true;plains;1
5331;242;210;140;land;false;mountain;1
5332;193;167;195;land;false;forest;1
5333;239;219;209;land;false;forest;1
5334;96;192;223;land;false;plains;1
5335;232;157;243;land;false;forest;1
5336;216;112;213;land;true;urban;1
5337;220;98;211;land;false;forest;1
5338;242;212;55;land;false;plains;1
5339;65;238;221;land;false;hills;1
5340;105;243;169;land;false;plains;1
5341;188;219;253;land;false;forest;1
5342;148;137;245;land;false;desert;1
5343;223;123;195;land;false;forest;1
5344;214;232;223;land;true;plains;1
5345;183;153;251;land;false;urban;1
5346;173;114;244;land;false;urban;1
5347;203;177;158;land;false;forest;1
5348;216;157;243;land;false;plains;1
5349;95;251;166;land;false;marsh;1
5350;153;119;253;land;false;hills;1
5351;246;41;246;land;false;forest;1
5352;121;236;229;land;false;hills;1
5353;224;42;250;land;false;forest;1
5354;230;205;198;land;false;marsh;1
5355;236;151;134;land;false;plains;1
5356;185;250;68;land;false;plains;1
5357;246;234;118;land;false;mountain;1
5358;208;184;222;land;false;mountain;1
5359;194;245;202;land;true;plains;1
5360;194;163;226;land;false;plains;1
5361;67;218;227;land;false;plains;1
