70;coastal_bunker;3192.00;10.00;991.00;-3.73;0
70;dockyard;3196.00;9.50;999.00;-1.57;0
70;anti_air_building;3202.00;9.70;999.00;2.92;0
70;anti_air_building;3188.00;9.85;1005.00;5.58;0
70;anti_air_building;3195.00;9.70;1003.00;0.86;0
70;synthetic_refinery;3188.00;9.70;1004.00;3.52;0
70;fuel_silo;3195.00;9.70;1002.00;1.36;0
70;radar_station;3192.00;9.50;999.00;4.71;0
70;rocket_site;3194.00;9.70;1001.00;5.59;0
70;nuclear_reactor;3183.00;10.00;994.00;3.42;0
71;arms_factory;3161.00;10.00;1002.00;1.83;0
71;arms_factory;3162.00;9.90;1013.00;5.95;0
71;arms_factory;3178.00;10.00;1003.00;2.68;0
71;arms_factory;3164.00;10.00;1000.00;3.90;0
71;arms_factory;3176.00;10.00;1002.00;1.73;0
71;arms_factory;3169.00;10.00;1007.00;4.40;0
71;industrial_complex;3175.00;10.00;995.00;5.96;0
71;industrial_complex;3162.00;10.00;1007.00;2.34;0
71;industrial_complex;3161.00;10.00;992.00;0.18;0
71;industrial_complex;3172.00;9.75;1011.00;1.39;0
71;industrial_complex;3163.00;10.00;991.00;4.40;0
71;industrial_complex;3161.00;10.00;1008.00;0.79;0
71;air_base;3161.00;10.00;998.00;4.91;0
71;naval_base;3155.00;9.88;1016.00;-3.73;15756
71;naval_base;3167.00;9.75;1013.00;-3.14;15756
71;naval_base;3166.00;9.88;1014.00;-3.14;15756
71;bunker;3162.00;10.00;1005.00;1.90;0
71;bunker;3159.00;10.00;988.00;4.91;0
71;bunker;3157.00;10.00;1008.00;1.29;0
71;bunker;3173.00;10.00;999.00;3.96;0
71;bunker;3171.00;9.75;1011.00;3.36;0
71;bunker;3174.00;10.00;1002.00;4.57;0
71;coastal_bunker;3166.00;9.88;1014.00;-3.14;0
71;coastal_bunker;3175.00;9.85;1012.00;-3.14;0
71;coastal_bunker;3157.00;9.85;1016.00;-3.73;0
71;dockyard;3173.00;9.85;1013.00;-3.14;0
71;anti_air_building;3175.00;10.00;1000.00;0.85;0
71;anti_air_building;3160.00;10.00;987.00;3.87;0
71;anti_air_building;3156.00;10.00;1008.00;5.08;0
71;synthetic_refinery;3163.00;10.00;1006.00;2.92;0
71;fuel_silo;3175.00;10.00;993.00;5.58;0
71;radar_station;3167.00;10.00;1000.00;2.53;0
71;rocket_site;3156.00;10.00;1010.00;3.52;0
71;nuclear_reactor;3172.00;10.00;1007.00;1.36;0
72;air_base;3150.00;10.00;1001.00;2.85;0
72;bunker;3154.00;10.00;987.00;0.69;0
72;bunker;3151.00;10.00;997.00;1.90;0
72;bunker;3147.00;10.00;992.00;4.91;0
72;synthetic_refinery;3149.00;10.00;998.00;3.36;0
72;fuel_silo;3147.00;10.00;1001.00;4.57;0
72;radar_station;3148.00;10.00;993.00;2.30;0
72;rocket_site;3149.00;10.00;999.00;0.25;0
73;arms_factory;3131.00;9.80;1015.00;1.73;0
73;arms_factory;3122.00;9.75;1013.00;4.40;0
73;arms_factory;3132.00;9.75;1019.00;5.96;0
73;arms_factory;3124.00;10.00;1022.00;2.34;0
73;arms_factory;3120.00;10.00;1018.00;0.18;0
73;arms_factory;3118.00;9.80;1012.00;1.39;0
73;industrial_complex;3133.00;9.90;1011.00;4.40;0
73;industrial_complex;3115.00;9.90;1014.00;0.79;0
73;industrial_complex;3114.00;9.80;1007.00;4.91;0
73;industrial_complex;3132.00;9.80;1015.00;0.18;0
73;industrial_complex;3123.00;9.75;1013.00;2.85;0
73;industrial_complex;3136.00;9.85;1019.00;0.69;0
73;air_base;3125.00;10.00;1022.00;1.90;0
73;naval_base;3133.00;10.00;1021.00;-3.61;15756
73;naval_base;3117.00;10.00;1018.00;-2.36;15756
73;naval_base;3125.00;10.00;1023.00;-3.14;15756
73;naval_base;3114.00;10.00;1016.00;-3.14;15756
73;bunker;3114.00;9.80;1008.00;3.36;0
73;bunker;3127.00;10.00;1022.00;4.57;0
73;bunker;3133.00;9.80;1017.00;2.41;0
73;bunker;3135.00;9.80;1015.00;0.25;0
73;bunker;3129.00;9.80;1013.00;0.35;0
73;bunker;3118.00;9.80;1012.00;4.47;0
73;coastal_bunker;3112.00;10.00;1016.00;-2.76;0
73;coastal_bunker;3129.00;10.00;1022.00;-3.61;0
73;coastal_bunker;3121.00;10.00;1021.00;-2.36;0
73;coastal_bunker;3122.00;9.73;1022.00;-3.14;0
73;dockyard;3124.00;10.00;1023.00;-3.14;0
73;anti_air_building;3123.00;9.70;1014.00;0.86;0
73;anti_air_building;3131.00;9.85;1020.00;3.52;0
73;anti_air_building;3134.00;9.80;1016.00;1.36;0
73;synthetic_refinery;3123.00;9.85;1020.00;4.03;0
73;fuel_silo;3121.00;9.70;1014.00;5.59;0
73;radar_station;3125.00;9.70;1015.00;3.95;0
73;rocket_site;3134.00;10.00;1008.00;4.64;0
73;nuclear_reactor;3116.00;9.80;1010.00;2.48;0
74;air_base;3101.00;10.00;1015.00;1.29;0
74;naval_base;3092.00;10.00;1017.00;-3.93;15660
74;bunker;3100.00;10.00;1015.00;4.57;0
74;bunker;3091.00;10.00;1011.00;2.41;0
74;coastal_bunker;3102.00;9.73;1018.00;-2.82;0
74;coastal_bunker;3095.00;10.00;1017.00;-3.93;0
74;dockyard;3098.00;10.00;1016.00;-2.82;0
74;anti_air_building;3103.00;10.00;1014.00;0.85;0
74;anti_air_building;3104.00;10.00;1017.00;3.87;0
74;anti_air_building;3103.00;10.00;1016.00;5.08;0
74;fuel_silo;3100.00;10.00;1012.00;5.58;0
74;radar_station;3099.00;10.00;1013.00;2.53;0
74;rocket_site;3089.00;10.00;1017.00;3.52;0
74;nuclear_reactor;3088.00;9.95;1016.00;1.36;0
75;arms_factory;2735.00;10.00;798.00;0.18;0
75;arms_factory;2735.00;10.00;798.00;1.39;0
75;arms_factory;2733.00;10.00;786.00;4.40;0
75;arms_factory;2728.00;9.70;790.00;0.79;0
75;arms_factory;2715.00;10.00;791.00;4.91;0
75;arms_factory;2715.00;10.00;791.00;0.18;0
75;industrial_complex;2734.00;10.00;803.00;2.85;0
75;industrial_complex;2733.00;10.00;797.00;0.69;0
75;industrial_complex;2733.00;10.00;797.00;1.90;0
75;industrial_complex;2736.00;10.00;794.00;4.91;0
75;industrial_complex;2724.00;9.85;788.00;1.29;0
75;industrial_complex;2720.00;9.95;789.00;3.96;0
75;air_base;2718.00;9.70;784.00;0.34;0
75;naval_base;2725.00;9.85;788.00;-0.24;15563
75;naval_base;2734.00;9.50;783.00;0.00;15563
75;naval_base;2720.00;9.50;781.00;0.46;15563
75;bunker;2719.00;10.00;794.00;0.25;0
75;bunker;2729.00;10.00;802.00;0.35;0
75;bunker;2722.00;10.07;803.00;4.47;0
75;bunker;2734.00;10.00;787.00;0.85;0
75;bunker;2730.00;10.00;793.00;3.87;0
75;bunker;2734.00;10.00;790.00;5.08;0
75;bunker;2713.00;9.70;783.00;2.92;0
75;coastal_bunker;2722.00;9.85;784.00;0.46;0
75;coastal_bunker;2725.00;9.85;788.00;-0.24;0
75;coastal_bunker;2732.00;9.68;785.00;0.00;0
75;dockyard;2716.00;9.50;781.00;0.46;0
75;anti_air_building;2733.00;10.00;787.00;4.03;0
75;anti_air_building;2722.00;9.95;791.00;5.59;0
75;anti_air_building;2720.00;10.00;791.00;3.42;0
75;synthetic_refinery;2720.00;10.00;791.00;4.64;0
75;fuel_silo;2724.00;10.00;794.00;2.48;0
75;radar_station;2726.00;10.00;793.00;6.11;0
75;rocket_site;2729.00;10.00;798.00;0.41;0
75;nuclear_reactor;2728.00;9.70;789.00;3.08;0
76;arms_factory;2743.00;10.00;791.00;4.40;0
76;arms_factory;2749.00;10.00;794.00;0.79;0
76;arms_factory;2737.00;10.00;775.00;4.91;0
76;arms_factory;2739.00;10.00;771.00;0.18;0
76;arms_factory;2744.00;10.00;789.00;2.85;0
76;arms_factory;2740.00;10.00;782.00;0.69;0
76;industrial_complex;2737.00;10.00;779.00;1.90;0
76;industrial_complex;2746.00;10.00;787.00;4.91;0
76;industrial_complex;2744.00;10.00;792.00;1.29;0
76;industrial_complex;2739.00;10.00;784.00;3.96;0
76;industrial_complex;2748.00;10.00;780.00;0.34;0
76;industrial_complex;2721.00;10.00;767.00;3.36;0
76;air_base;2740.00;10.00;778.00;4.57;0
76;naval_base;2721.00;9.73;769.00;-1.57;15563
76;naval_base;2727.00;10.00;765.00;1.57;15563
76;naval_base;2750.00;10.00;799.00;-3.93;15758
76;naval_base;2751.00;10.00;779.00;1.11;15758
76;naval_base;2733.00;9.73;770.00;-1.33;15563
76;naval_base;2752.00;10.00;786.00;-3.93;15758
76;naval_base;2735.00;9.50;775.00;-2.03;15563
76;bunker;2739.00;10.00;772.00;2.92;0
76;bunker;2722.00;10.00;765.00;5.58;0
76;bunker;2749.00;10.00;788.00;0.86;0
76;bunker;2737.00;10.00;776.00;3.52;0
76;bunker;2746.00;10.00;781.00;1.36;0
76;bunker;2743.00;10.00;801.00;4.03;0
76;bunker;2746.00;10.00;788.00;5.59;0
76;bunker;2750.00;10.00;796.00;3.42;0
76;bunker;2739.00;10.00;779.00;4.64;0
76;bunker;2724.00;10.00;765.00;2.48;0
76;coastal_bunker;2733.00;9.50;767.00;-1.33;0
76;coastal_bunker;2751.00;10.00;781.00;-3.93;0
76;coastal_bunker;2722.00;9.50;761.00;-1.57;0
76;coastal_bunker;2724.00;10.00;769.00;1.57;0
76;coastal_bunker;2748.00;9.73;772.00;1.11;0
76;coastal_bunker;2752.00;10.00;796.00;-3.93;0
76;coastal_bunker;2733.00;9.50;781.00;-2.03;0
76;dockyard;2751.00;10.00;780.00;1.11;0
76;anti_air_building;2735.00;10.00;778.00;0.92;0
76;anti_air_building;2745.00;10.00;786.00;3.59;0
76;anti_air_building;2743.00;10.00;795.00;1.43;0
76;synthetic_refinery;2742.00;10.00;783.00;1.53;0
76;fuel_silo;2747.00;9.95;779.00;5.65;0
76;radar_station;2736.00;10.00;784.00;2.26;0
76;rocket_site;2750.00;10.00;790.00;4.70;0
76;nuclear_reactor;2744.00;10.00;785.00;6.26;0
77;arms_factory;2980.00;9.70;699.00;4.91;0
77;arms_factory;2972.00;9.80;705.00;0.18;0
77;arms_factory;2984.00;9.73;705.00;2.85;0
77;arms_factory;2995.00;9.70;710.00;0.69;0
77;arms_factory;3003.00;9.70;708.00;1.90;0
77;arms_factory;2999.00;9.70;700.00;4.91;0
77;industrial_complex;2997.00;9.70;700.00;1.29;0
77;industrial_complex;2975.00;9.95;708.00;3.96;0
77;industrial_complex;2976.00;9.70;703.00;0.34;0
77;industrial_complex;2978.00;9.70;702.00;3.36;0
77;industrial_complex;2997.00;9.70;712.00;4.57;0
77;industrial_complex;2991.00;9.70;705.00;2.41;0
77;air_base;2976.00;10.10;712.00;0.25;0
77;bunker;2981.00;9.80;707.00;0.35;0
77;bunker;3001.00;9.70;707.00;4.47;0
77;bunker;2973.00;9.70;695.00;0.85;0
77;bunker;2996.00;9.70;707.00;3.87;0
77;bunker;2992.00;9.80;716.00;5.08;0
77;bunker;2983.00;9.70;694.00;2.92;0
77;bunker;2991.00;9.70;711.00;5.58;0
77;bunker;2973.00;9.90;707.00;0.86;0
77;bunker;2970.00;9.80;704.00;3.52;0
77;bunker;2996.00;9.70;700.00;1.36;0
77;bunker;2999.00;9.70;698.00;4.03;0
77;anti_air_building;2990.00;9.78;713.00;5.59;0
77;anti_air_building;3000.00;9.70;697.00;3.42;0
77;anti_air_building;2982.00;9.80;706.00;4.64;0
77;synthetic_refinery;2974.00;9.78;704.00;2.48;0
77;fuel_silo;3002.00;9.70;711.00;4.03;0
77;radar_station;2987.00;9.70;707.00;1.31;0
77;rocket_site;2999.00;9.70;703.00;3.08;0
77;nuclear_reactor;2979.00;10.10;712.00;0.92;0
78;arms_factory;3023.00;10.65;758.00;2.85;0
78;arms_factory;3010.00;9.80;740.00;0.69;0
78;arms_factory;3023.00;10.45;753.00;1.90;0
78;arms_factory;3018.00;10.30;751.00;4.91;0
78;arms_factory;3014.00;9.70;730.00;1.29;0
78;arms_factory;3015.00;9.80;735.00;3.96;0
78;industrial_complex;3012.00;9.80;743.00;0.34;0
78;industrial_complex;3009.00;9.70;722.00;3.36;0
78;industrial_complex;3021.00;10.35;750.00;4.57;0
78;industrial_complex;3007.00;9.70;720.00;2.41;0
78;industrial_complex;3017.00;9.78;734.00;0.25;0
78;industrial_complex;3017.00;10.10;742.00;0.35;0
78;air_base;3015.00;9.70;730.00;4.47;0
78;bunker;3023.00;10.35;749.00;0.85;0
78;bunker;3013.00;9.70;721.00;3.87;0
78;bunker;3022.00;10.50;755.00;5.08;0
78;bunker;3017.00;9.70;729.00;2.92;0
78;bunker;3016.00;10.20;745.00;5.58;0
78;bunker;3007.00;9.70;716.00;0.86;0
78;anti_air_building;3010.00;9.70;719.00;3.52;0
78;anti_air_building;3017.00;10.15;745.00;1.36;0
78;anti_air_building;3011.00;9.70;722.00;4.03;0
78;synthetic_refinery;3023.00;10.65;758.00;5.59;0
78;fuel_silo;3010.00;9.80;740.00;3.42;0
78;radar_station;3013.00;9.80;738.00;5.42;0
78;rocket_site;3018.00;10.05;738.00;2.48;0
78;nuclear_reactor;3012.00;9.70;721.00;4.03;0
79;arms_factory;2971.00;9.70;688.00;1.90;0
79;arms_factory;2960.00;9.70;696.00;4.91;0
79;arms_factory;2973.00;9.70;689.00;1.29;0
79;arms_factory;2959.00;9.70;697.00;3.96;0
79;arms_factory;2937.00;9.70;707.00;0.34;0
79;arms_factory;2965.00;9.70;697.00;3.36;0
79;industrial_complex;2939.00;9.70;708.00;4.57;0
79;industrial_complex;2952.00;9.70;694.00;2.41;0
79;industrial_complex;2957.00;9.70;696.00;0.25;0
79;industrial_complex;2946.00;9.70;696.00;0.35;0
79;industrial_complex;2938.00;9.70;700.00;4.47;0
79;industrial_complex;2944.00;9.70;697.00;0.85;0
79;air_base;2933.00;9.70;702.00;3.87;0
79;naval_base;2933.00;9.50;700.00;-0.79;15605
79;naval_base;2949.00;9.50;688.00;-0.46;15605
79;naval_base;2949.00;9.50;687.00;-0.79;15605
79;naval_base;2973.00;9.50;679.00;-0.46;15605
79;naval_base;2963.00;9.50;683.00;-0.38;15605
79;bunker;2967.00;9.70;690.00;1.36;0
79;bunker;2949.00;9.70;708.00;4.03;0
79;bunker;2938.00;9.70;703.00;5.59;0
79;bunker;2945.00;9.70;694.00;3.42;0
79;bunker;2973.00;9.70;687.00;4.64;0
79;bunker;2954.00;9.70;696.00;2.48;0
79;bunker;2960.00;9.70;695.00;4.03;0
79;bunker;2954.00;9.70;694.00;0.41;0
79;bunker;2955.00;9.70;689.00;3.08;0
79;bunker;2945.00;9.70;697.00;0.92;0
79;bunker;2938.00;9.70;697.00;1.02;0
79;bunker;2968.00;9.70;684.00;5.15;0
79;coastal_bunker;2953.00;9.50;687.00;-0.79;0
79;coastal_bunker;2968.00;9.50;681.00;-0.46;0
79;coastal_bunker;2948.00;9.50;689.00;-0.46;0
79;coastal_bunker;2931.00;9.50;703.00;-0.79;0
79;coastal_bunker;2962.00;9.50;683.00;-0.38;0
79;dockyard;2961.00;9.50;683.00;-0.79;0
79;anti_air_building;2936.00;9.70;701.00;5.65;0
79;anti_air_building;2955.00;9.70;688.00;2.04;0
79;anti_air_building;2935.00;9.70;703.00;4.70;0
79;synthetic_refinery;2953.00;9.70;689.00;6.26;0
79;fuel_silo;2954.00;9.70;690.00;4.10;0
79;radar_station;2954.00;9.70;696.00;2.19;0
79;rocket_site;2954.00;9.70;691.00;3.15;0
79;nuclear_reactor;2958.00;9.70;701.00;6.16;0
80;arms_factory;3000.00;10.00;725.00;1.29;0
80;arms_factory;3003.00;10.00;734.00;3.96;0
80;arms_factory;2982.00;10.15;717.00;0.34;0
80;arms_factory;2984.00;10.20;730.00;3.36;0
80;arms_factory;3002.00;10.28;753.00;4.57;0
80;arms_factory;2989.00;10.10;718.00;2.41;0
80;industrial_complex;3010.00;10.20;748.00;0.25;0
80;industrial_complex;3003.00;10.10;729.00;0.35;0
80;industrial_complex;3010.00;9.80;733.00;4.47;0
80;industrial_complex;2983.00;10.25;721.00;0.85;0
80;industrial_complex;3004.00;10.10;731.00;3.87;0
80;industrial_complex;3014.00;10.55;755.00;5.08;0
80;air_base;3007.00;9.90;736.00;2.92;0
80;bunker;3000.00;10.20;745.00;5.58;0
80;bunker;3005.00;10.20;744.00;0.86;0
80;bunker;3007.00;9.90;736.00;3.52;0
80;bunker;3004.00;10.05;727.00;1.36;0
80;bunker;2984.00;10.07;716.00;4.03;0
80;bunker;2982.00;10.30;728.00;5.59;0
80;bunker;3004.00;10.40;759.00;3.42;0
80;bunker;2997.00;10.10;728.00;4.64;0
80;bunker;2998.00;10.35;753.00;2.48;0
80;bunker;2999.00;10.00;732.00;4.03;0
80;bunker;3013.00;10.30;751.00;0.41;0
80;bunker;3011.00;10.53;755.00;3.08;0
80;anti_air_building;3011.00;10.20;750.00;0.92;0
80;anti_air_building;3004.00;10.10;731.00;1.02;0
80;anti_air_building;3007.00;9.90;730.00;5.15;0
80;synthetic_refinery;2990.00;10.10;722.00;2.98;0
80;fuel_silo;3000.00;10.20;745.00;4.54;0
80;radar_station;3001.00;10.10;738.00;1.95;0
80;rocket_site;2987.00;10.25;724.00;3.59;0
80;nuclear_reactor;2996.00;10.30;748.00;1.43;0
81;arms_factory;3010.00;11.05;763.00;0.34;0
81;arms_factory;3003.00;10.90;770.00;3.36;0
81;arms_factory;3026.00;10.95;776.00;4.57;0
81;arms_factory;3026.00;10.98;767.00;2.41;0
81;arms_factory;3016.00;10.80;774.00;0.25;0
81;arms_factory;3006.00;11.00;771.00;0.35;0
81;industrial_complex;3012.00;11.00;770.00;4.47;0
81;industrial_complex;3030.00;11.20;771.00;0.85;0
81;industrial_complex;3019.00;10.88;768.00;3.87;0
81;industrial_complex;3015.00;11.05;765.00;5.08;0
81;industrial_complex;3007.00;11.00;766.00;2.92;0
81;industrial_complex;3035.00;11.18;767.00;5.58;0
81;air_base;3027.00;10.80;761.00;0.86;0
81;bunker;3022.00;10.95;764.00;3.52;0
81;bunker;3011.00;10.85;774.00;1.36;0
81;bunker;3014.00;11.05;765.00;4.03;0
81;bunker;3032.00;11.15;769.00;5.59;0
81;bunker;3004.00;10.95;770.00;3.42;0
81;bunker;3022.00;10.78;773.00;4.64;0
81;bunker;3028.00;10.80;761.00;2.48;0
81;anti_air_building;3023.00;10.80;775.00;4.03;0
81;anti_air_building;3031.00;11.00;765.00;0.41;0
81;anti_air_building;3011.00;10.85;774.00;3.08;0
81;synthetic_refinery;3013.00;11.10;763.00;0.92;0
81;fuel_silo;3013.00;11.00;769.00;1.02;0
81;radar_station;3020.00;10.95;767.00;6.07;0
81;rocket_site;3023.00;10.90;767.00;2.98;0
81;nuclear_reactor;3010.00;11.07;765.00;4.54;0
82;arms_factory;3044.00;10.70;831.00;4.57;0
82;arms_factory;3041.00;10.90;806.00;2.41;0
82;arms_factory;3016.00;11.15;805.00;0.25;0
82;arms_factory;3044.00;10.50;820.00;0.35;0
82;arms_factory;3033.00;10.80;829.00;4.47;0
82;arms_factory;3039.00;10.90;807.00;0.85;0
82;industrial_complex;3043.00;10.70;830.00;3.87;0
82;industrial_complex;3033.00;10.95;806.00;5.08;0
82;industrial_complex;3038.00;10.70;829.00;2.92;0
82;industrial_complex;3042.00;10.50;819.00;5.58;0
82;industrial_complex;3047.00;10.65;830.00;0.86;0
82;industrial_complex;3039.00;10.90;806.00;3.52;0
82;air_base;3023.00;11.03;804.00;1.36;0
82;bunker;3046.00;10.45;819.00;4.03;0
82;bunker;3041.00;10.90;809.00;5.59;0
82;bunker;3019.00;11.00;797.00;3.42;0
82;bunker;3040.00;10.70;830.00;4.64;0
82;bunker;3021.00;10.90;787.00;2.48;0
82;bunker;3023.00;10.95;792.00;4.03;0
82;bunker;3037.00;10.90;806.00;0.41;0
82;bunker;3047.00;10.65;830.00;3.08;0
82;bunker;3029.00;10.85;815.00;0.92;0
82;bunker;3016.00;11.15;805.00;1.02;0
82;bunker;3022.00;11.10;809.00;5.15;0
82;anti_air_building;3035.00;10.73;828.00;2.98;0
82;anti_air_building;3039.00;10.90;806.00;4.54;0
82;anti_air_building;3045.00;10.70;829.00;0.92;0
82;synthetic_refinery;3028.00;11.03;806.00;3.59;0
82;fuel_silo;3022.00;11.00;803.00;1.43;0
82;radar_station;3030.00;11.00;809.00;4.13;0
82;rocket_site;3042.00;10.70;830.00;5.65;0
82;nuclear_reactor;3030.00;11.00;821.00;2.04;0
83;arms_factory;3007.00;11.03;779.00;0.25;0
83;arms_factory;3024.00;10.80;783.00;0.35;0
83;arms_factory;2985.00;10.60;770.00;4.47;0
83;arms_factory;2999.00;11.07;785.00;0.85;0
83;arms_factory;2990.00;11.53;789.00;3.87;0
83;arms_factory;2996.00;10.95;782.00;5.08;0
83;industrial_complex;2985.00;11.55;791.00;2.92;0
83;industrial_complex;2987.00;10.50;763.00;5.58;0
83;industrial_complex;2986.00;11.40;787.00;0.86;0
83;industrial_complex;2987.00;10.90;779.00;3.52;0
83;industrial_complex;2994.00;10.50;767.00;1.36;0
83;industrial_complex;2989.00;10.45;760.00;4.03;0
83;air_base;3019.00;10.75;778.00;5.59;0
83;bunker;2990.00;10.90;776.00;3.42;0
83;bunker;2988.00;10.50;760.00;4.64;0
83;bunker;2998.00;10.50;769.00;2.48;0
83;bunker;2992.00;11.15;784.00;4.03;0
83;bunker;2997.00;10.80;775.00;0.41;0
83;bunker;2997.00;10.40;761.00;3.08;0
83;bunker;2991.00;10.50;765.00;0.92;0
83;bunker;3010.00;10.98;777.00;1.02;0
83;bunker;3003.00;11.00;785.00;5.15;0
83;bunker;2983.00;11.05;783.00;2.98;0
83;bunker;2987.00;11.50;789.00;4.54;0
83;bunker;3022.00;10.70;778.00;0.92;0
83;anti_air_building;2995.00;10.80;774.00;3.59;0
83;anti_air_building;3022.00;10.70;782.00;1.43;0
83;anti_air_building;3005.00;11.00;780.00;1.53;0
83;synthetic_refinery;3013.00;10.90;777.00;5.65;0
83;fuel_silo;2982.00;10.80;771.00;2.04;0
83;radar_station;3002.00;10.95;775.00;0.02;0
83;rocket_site;2986.00;11.50;790.00;6.26;0
83;nuclear_reactor;3001.00;10.90;782.00;4.10;0
84;arms_factory;2971.00;10.30;739.00;4.47;0
84;arms_factory;2971.00;10.30;719.00;0.85;0
84;arms_factory;2983.00;10.40;750.00;3.87;0
84;arms_factory;2981.00;10.30;735.00;5.08;0
84;arms_factory;2971.00;10.30;736.00;2.92;0
84;arms_factory;2982.00;10.50;748.00;5.58;0
84;industrial_complex;2970.00;10.30;723.00;0.86;0
84;industrial_complex;2967.00;10.25;728.00;3.52;0
84;industrial_complex;2970.00;10.30;734.00;1.36;0
84;industrial_complex;2994.00;10.05;735.00;4.03;0
84;industrial_complex;2973.00;10.30;730.00;5.59;0
84;industrial_complex;2976.00;10.25;719.00;3.42;0
84;air_base;2963.00;10.30;733.00;4.64;0
84;bunker;2978.00;10.40;754.00;2.48;0
84;bunker;2988.00;10.40;751.00;4.03;0
84;bunker;2977.00;10.18;720.00;0.41;0
84;bunker;2974.00;10.25;731.00;3.08;0
84;bunker;2971.00;10.30;718.00;0.92;0
84;bunker;2985.00;10.30;740.00;1.02;0
84;bunker;2967.00;10.30;732.00;5.15;0
84;bunker;2979.00;10.30;736.00;2.98;0
84;bunker;2970.00;10.35;746.00;4.54;0
84;bunker;2979.00;10.50;760.00;0.92;0
84;bunker;2994.00;10.00;733.00;3.59;0
84;anti_air_building;2990.00;10.30;743.00;1.43;0
84;anti_air_building;2984.00;10.30;736.00;1.53;0
84;anti_air_building;2977.00;10.30;727.00;5.65;0
84;synthetic_refinery;2977.00;10.35;742.00;2.04;0
84;fuel_silo;2972.00;10.30;724.00;4.70;0
84;radar_station;2978.00;10.25;740.00;1.50;0
84;rocket_site;2979.00;10.20;740.00;4.10;0
84;nuclear_reactor;2987.00;10.20;737.00;0.48;0
85;arms_factory;2941.00;9.90;734.00;3.87;0
85;arms_factory;2943.00;9.80;724.00;5.08;0
85;arms_factory;2960.00;10.00;720.00;2.92;0
85;arms_factory;2946.00;9.80;725.00;5.58;0
85;arms_factory;2948.00;9.85;716.00;0.86;0
85;arms_factory;2949.00;9.80;726.00;3.52;0
85;industrial_complex;2944.00;9.80;718.00;1.36;0
85;industrial_complex;2960.00;10.00;720.00;4.03;0
85;industrial_complex;2948.00;9.90;719.00;5.59;0
85;industrial_complex;2940.00;9.70;711.00;3.42;0
85;industrial_complex;2949.00;9.80;726.00;4.64;0
85;industrial_complex;2938.00;9.70;713.00;2.48;0
85;air_base;2952.00;9.90;723.00;4.03;0
85;bunker;2949.00;9.90;719.00;0.41;0
85;bunker;2957.00;10.00;722.00;3.08;0
85;bunker;2939.00;9.80;729.00;0.92;0
85;bunker;2943.00;9.80;721.00;1.02;0
85;bunker;2941.00;10.20;742.00;5.15;0
85;bunker;2932.00;9.70;715.00;2.98;0
85;bunker;2957.00;9.80;716.00;4.54;0
85;bunker;2959.00;9.80;712.00;0.92;0
85;bunker;2964.00;10.00;717.00;3.59;0
85;bunker;2937.00;10.20;738.00;1.43;0
85;bunker;2946.00;9.90;720.00;1.53;0
85;anti_air_building;2959.00;9.80;715.00;5.65;0
85;anti_air_building;2936.00;9.70;716.00;2.04;0
85;anti_air_building;2950.00;9.95;717.00;4.70;0
85;synthetic_refinery;2958.00;9.80;719.00;6.26;0
85;fuel_silo;2958.00;10.05;726.00;4.10;0
85;radar_station;2949.00;9.80;726.00;2.19;0
85;rocket_site;2960.00;10.25;727.00;3.15;0
85;nuclear_reactor;2950.00;9.95;717.00;6.16;0
86;arms_factory;2976.00;10.90;777.00;2.92;0
86;arms_factory;2962.00;10.88;780.00;5.58;0
86;arms_factory;2958.00;10.90;758.00;0.86;0
86;arms_factory;2959.00;10.90;757.00;3.52;0
86;arms_factory;2963.00;11.00;771.00;1.36;0
86;arms_factory;2959.00;10.93;773.00;4.03;0
86;industrial_complex;2957.00;10.85;771.00;5.59;0
86;industrial_complex;2961.00;10.80;760.00;3.42;0
86;industrial_complex;2971.00;10.90;774.00;4.64;0
86;industrial_complex;2969.00;10.90;773.00;2.48;0
86;industrial_complex;2957.00;10.50;777.00;4.03;0
86;industrial_complex;2954.00;10.43;755.00;0.41;0
86;air_base;2962.00;10.88;762.00;3.08;0
86;bunker;2966.00;10.80;763.00;0.92;0
86;bunker;2979.00;10.90;777.00;1.02;0
86;bunker;2947.00;10.38;771.00;5.15;0
86;bunker;2951.00;10.40;761.00;2.98;0
86;bunker;2957.00;10.85;771.00;4.54;0
86;bunker;2975.00;10.90;769.00;0.92;0
86;bunker;2951.00;10.40;751.00;3.59;0
86;bunker;2964.00;10.90;778.00;1.43;0
86;bunker;2970.00;10.90;773.00;1.53;0
86;anti_air_building;2956.00;10.70;758.00;5.65;0
86;anti_air_building;2971.00;10.90;770.00;2.04;0
86;anti_air_building;2960.00;11.00;771.00;4.70;0
86;synthetic_refinery;2973.00;10.80;777.00;6.26;0
86;fuel_silo;2950.00;10.40;753.00;4.10;0
86;radar_station;2963.00;10.98;767.00;2.19;0
86;rocket_site;2972.00;10.90;773.00;3.15;0
86;nuclear_reactor;2950.00;10.40;769.00;6.16;0
87;arms_factory;2926.00;9.80;738.00;0.86;0
87;arms_factory;2911.00;9.80;738.00;3.52;0
87;arms_factory;2911.00;9.70;733.00;1.36;0
87;arms_factory;2913.00;9.90;747.00;4.03;0
87;arms_factory;2928.00;10.00;747.00;5.59;0
87;arms_factory;2931.00;10.00;743.00;3.42;0
87;industrial_complex;2913.00;9.80;739.00;4.64;0
87;industrial_complex;2919.00;10.00;745.00;2.48;0
